id,name,category,price,color,orderId,createdAt,updatedAt
84,Deadly Nightshade,Sadness,470.98,Yellow,,8/29/2019,5/8/2020
85,Ulihi Phyllostegia,Misc,842.59,Blue,15,1/31/2020,12/29/2019
86,Stinking Milkvetch,Misc,210.81,Blue,,4/5/2020,11/18/2019
87,Jamesianthus,Fear,811.06,Goldenrod,,8/10/2019,2/6/2020
88,Roundleaf Alumroot,Enjoyment,144.84,Goldenrod,53,2/27/2020,10/30/2019
89,Munson's Grape,Anger,79.91,Violet,42,7/14/2020,12/5/2019
90,Ramonia,Misc,268.95,Indigo,64,8/14/2019,7/11/2020
91,Pickerelweed,Misc,457.62,Purple,26,1/16/2020,1/12/2020
92,Japanese Chaff Flower,Sadness,858.51,Violet,,8/31/2019,4/27/2020
93,Chihuahuan Prairie Clover,Sadness,420.10,Crimson,,3/4/2020,1/19/2020
94,Compact Scloiciosporum Lichen,Misc,601.01,Red,30,4/17/2020,2/16/2020
95,Amberique-bean,Sadness,747.64,Aquamarine,56,1/12/2020,2/17/2020
96,Aunt Lucy,Misc,558.85,Indigo,,6/28/2020,10/31/2019
97,Island Spleenwort,Anger,347.16,Aquamarine,85,11/26/2019,9/29/2019
98,Drooping Sedge,Fear,129.62,Orange,9,6/20/2020,6/25/2020
99,Shining Blazingstar,Misc,503.96,Turquoise,,5/23/2020,10/21/2019
100,Shelton's Monardella,Enjoyment,920.19,Green,,1/27/2020,3/12/2020
101,Adanson's Monstera,Fear,481.01,Mauv,,10/29/2019,11/7/2019
102,Andreaea Moss,Misc,531.98,Teal,56,7/8/2020,12/15/2019
103,Great Basin Springbeauty,Misc,903.64,Teal,87,9/24/2019,3/3/2020
104,Map Lichen,Enjoyment,383.04,Orange,,5/11/2020,3/14/2020
105,Dotted Lancepod,Sadness,993.80,Puce,,10/18/2019,9/23/2019
106,Mappia,Enjoyment,723.50,Khaki,,11/1/2019,2/14/2020
107,Sweet William Silene,Misc,11.50,Green,66,11/14/2019,1/15/2020
108,Pillwort,Enjoyment,806.19,Pink,78,8/16/2019,3/25/2020
109,Carpetgrass,Sadness,159.82,Green,,2/15/2020,5/22/2020
110,Heartleaf Suncup,Disgust,93.29,Teal,92,6/24/2020,1/10/2020
111,Lindheimer's Hoarypea,Anger,443.35,Violet,,5/3/2020,10/14/2019
112,Awlfruit Sedge,Fear,472.53,Red,,3/8/2020,7/12/2020
113,African Daisy,Disgust,735.07,Khaki,,10/7/2019,6/3/2020
114,Siberian Crab Apple,Enjoyment,591.41,Puce,,11/25/2019,2/13/2020
115,Nearing's Lecidea Lichen,Fear,811.24,Turquoise,,4/17/2020,1/26/2020
116,Map Lichen,Disgust,655.44,Pink,85,2/12/2020,3/19/2020
117,Evergreen Quillwort,Enjoyment,535.40,Goldenrod,,9/13/2019,12/21/2019
118,Montezuma County Beardtongue,Disgust,688.21,Violet,,11/23/2019,9/25/2019
119,Chaplin's Golden Columbine,Disgust,909.00,Pink,67,10/9/2019,10/7/2019
120,Kern Plateau Horkelia,Anger,892.61,Goldenrod,,5/1/2020,2/11/2020
121,Silver Bur Ragweed,Disgust,36.23,Red,,8/22/2019,9/3/2019
122,Chocolate Chip Lichen,Anger,862.67,Crimson,,10/19/2019,2/9/2020
123,Indiangrass,Enjoyment,543.04,Fuscia,,7/3/2020,5/18/2020
124,Orcutt Grass,Misc,252.31,Goldenrod,,4/26/2020,1/11/2020
125,Whitemouth Dayflower,Misc,397.84,Crimson,6,1/3/2020,7/8/2020
126,Bryson's Sedge,Misc,917.96,Indigo,,5/25/2020,10/12/2019
127,Goldenclub,Enjoyment,406.97,Turquoise,,6/27/2020,7/8/2020
128,Bulbil Bugle-lily,Sadness,370.12,Purple,33,10/17/2019,12/29/2019
129,Spike Lichen,Fear,64.59,Red,62,1/5/2020,7/6/2020
130,Honeysuckle,Sadness,534.98,Violet,,10/19/2019,4/8/2020
131,Hybrid Violet,Anger,828.95,Indigo,,4/20/2020,3/16/2020
132,Tropical Waxweed,Sadness,969.35,Violet,98,7/20/2020,7/24/2020
133,Afghan Erysimum,Anger,895.28,Indigo,,2/24/2020,2/24/2020
134,Pyrenopsis Lichen,Disgust,473.43,Crimson,,1/9/2020,5/1/2020
135,Bird-of-paradise,Sadness,337.72,Turquoise,,9/22/2019,4/5/2020
136,Cracked Lichen,Enjoyment,146.80,Aquamarine,,6/27/2020,3/9/2020
137,Monarch Of The Veld,Misc,666.08,Purple,,7/12/2020,10/25/2019
138,Cotoneaster,Enjoyment,964.69,Indigo,,3/16/2020,7/19/2020
139,Candle Snuffer Moss,Misc,169.11,Indigo,42,11/3/2019,1/9/2020
140,Absinthium,Misc,194.62,Khaki,68,5/23/2020,7/24/2020
141,Bastard Redwood,Anger,184.05,Yellow,,9/22/2019,10/24/2019
142,Tennessee Snow Lichen,Anger,152.81,Blue,,5/26/2020,8/9/2019
143,Beeblossom,Sadness,536.07,Fuscia,,11/20/2019,1/23/2020
144,Zarzabacoa De Monte,Misc,398.32,Khaki,,12/6/2019,11/24/2019
145,Cleft Phlox,Fear,138.51,Maroon,17,1/15/2020,12/2/2019
146,Wampi,Enjoyment,561.25,Indigo,,10/18/2019,11/3/2019
147,Bolander's Lily,Enjoyment,952.18,Blue,,7/11/2020,9/12/2019
148,Laupahoehoe Cyrtandra,Anger,78.72,Mauv,,10/24/2019,9/3/2019
149,Creeping-oxeye,Fear,392.09,Fuscia,,10/9/2019,8/9/2019
150,Bitter Root,Sadness,417.38,Turquoise,,6/4/2020,2/3/2020
151,Disc Lichen,Disgust,325.55,Indigo,,4/21/2020,1/11/2020
152,Carolina Campylopus Moss,Anger,476.83,Puce,,2/24/2020,6/19/2020
153,Whitehead,Misc,206.08,Pink,,5/11/2020,8/23/2019
154,Woody Rockcress,Enjoyment,261.96,Pink,,11/16/2019,6/18/2020
155,Alpine Balsam,Anger,956.41,Blue,,4/11/2020,6/27/2020
156,Twinberry,Enjoyment,479.42,Crimson,,1/2/2020,3/28/2020
157,Rugel's Indianplantain,Misc,892.98,Yellow,,10/27/2019,5/30/2020
158,James' Waterlily,Fear,45.91,Blue,,2/20/2020,10/22/2019
159,Cypress Spurge,Anger,397.89,Red,,5/10/2020,2/15/2020
160,Dwarf She-oak,Sadness,519.26,Puce,,11/28/2019,3/6/2020
161,Whitefingers Lichen,Enjoyment,444.52,Violet,,12/20/2019,4/11/2020
162,Breutel's Notothylas,Fear,140.05,Blue,,12/14/2019,7/22/2020
163,Russian Tamarisk,Enjoyment,217.52,Blue,,4/27/2020,11/3/2019
164,Cherangani Clover,Anger,443.75,Green,,4/2/2020,11/16/2019
165,Pedicellate Phacelia,Disgust,563.68,Turquoise,3,10/30/2019,1/21/2020
166,Aquarius Plateau Indian Paintbrush,Fear,158.58,Khaki,,12/15/2019,1/6/2020
167,Dot Lichen,Disgust,8.57,Green,,9/26/2019,8/6/2019
168,Serillo Dulce,Disgust,805.66,Khaki,,12/27/2019,4/25/2020
169,Western False Asphodel,Fear,193.18,Goldenrod,,8/20/2019,5/12/2020
170,Brachelyma Moss,Misc,920.02,Fuscia,,6/5/2020,6/8/2020
171,Green Carpetweed,Fear,780.09,Fuscia,,3/11/2020,7/10/2020
172,Pacific Pea,Fear,857.44,Indigo,,9/24/2019,4/5/2020
173,Richardson's Alumroot,Fear,313.34,Puce,,5/30/2020,8/14/2019
174,Maryland Goldenaster,Enjoyment,578.47,Yellow,,6/4/2020,11/26/2019
175,Alkali Wildrye,Sadness,70.54,Khaki,24,10/1/2019,5/14/2020
176,Gray Rupturewort,Enjoyment,666.89,Orange,,10/14/2019,12/10/2019
177,Sand Bittercress,Fear,323.44,Orange,,12/4/2019,8/5/2019
178,Wright's Waternymph,Anger,258.50,Teal,,2/4/2020,10/30/2019
179,Cryphaea Moss,Fear,233.04,Orange,,8/13/2019,12/28/2019
180,Hawthorn,Misc,569.05,Maroon,,7/8/2020,12/23/2019
181,Broom Sedge,Disgust,29.20,Red,,7/10/2020,10/3/2019
182,Rim Lichen,Anger,733.92,Blue,,11/22/2019,1/10/2020
183,Bryson's Sedge,Fear,904.19,Red,,11/17/2019,3/17/2020
184,False Goldenweed,Sadness,758.99,Crimson,64,11/16/2019,4/3/2020
185,Weeping Grass,Disgust,87.79,Purple,68,9/19/2019,7/16/2020
186,Whiteflower Passionflower,Fear,722.77,Maroon,,7/2/2020,10/19/2019
187,Donner Lake Lupine,Sadness,980.70,Blue,,2/9/2020,1/2/2020
188,Pennsylvania Hawthorn,Enjoyment,513.05,Aquamarine,,3/11/2020,6/20/2020
189,Bryum Moss,Misc,43.17,Maroon,37,12/30/2019,11/17/2019
190,Apricot Globemallow,Fear,612.80,Pink,,10/27/2019,3/27/2020
191,Water Wattle,Fear,543.25,Violet,,7/8/2020,3/1/2020
192,Common Deerweed,Fear,849.37,Crimson,72,5/16/2020,8/12/2019
193,Blue Ridge Carrionflower,Anger,133.23,Green,,6/4/2020,7/12/2020
194,Garden-huckleberry,Enjoyment,632.48,Maroon,,3/15/2020,1/2/2020
195,Small-leaf Pussytoes,Anger,186.56,Turquoise,38,11/20/2019,10/28/2019
196,Nealley's Woollygrass,Fear,526.01,Yellow,43,8/22/2019,7/29/2020
197,Panicledleaf Ticktrefoil,Sadness,233.88,Fuscia,,1/26/2020,11/9/2019
198,Golden Hala Pepe,Enjoyment,155.36,Violet,,2/5/2020,1/24/2020
199,Summergrass,Anger,102.84,Green,,6/17/2020,4/11/2020
200,Azure Penstemon,Sadness,956.71,Turquoise,10,7/6/2020,5/3/2020
201,Saber Bogmat,Disgust,765.85,Blue,,1/30/2020,6/24/2020
202,Slender Woolly Buckwheat,Sadness,313.36,Pink,,10/15/2019,8/21/2019
203,Gingerleaf,Enjoyment,23.56,Maroon,26,2/2/2020,8/26/2019
204,Beatley's Milkvetch,Misc,469.59,Pink,33,9/29/2019,10/23/2019
205,Silverleaf Hydrangea,Fear,507.39,Indigo,29,10/26/2019,4/30/2020
206,Hooded Orchid,Anger,905.48,Goldenrod,,9/22/2019,3/2/2020
207,Sphagnum,Fear,845.49,Green,,5/18/2020,3/31/2020
208,False Jagged-ckickweed,Fear,260.92,Crimson,,11/15/2019,5/18/2020
209,Taxiphyllum Moss,Enjoyment,125.28,Maroon,,7/1/2020,7/25/2020
210,Cooper's Rein Orchid,Anger,447.33,Maroon,,9/18/2019,5/29/2020
211,Golden Colicroot,Enjoyment,658.81,Goldenrod,,12/29/2019,11/13/2019
212,Spiny Plumeless Thistle,Enjoyment,679.09,Pink,,12/3/2019,10/10/2019
213,Aromatic Bruised Lichen,Disgust,894.50,Maroon,,12/1/2019,12/13/2019
214,Jacob's-ladder,Disgust,84.83,Red,,12/4/2019,3/12/2020
215,Moore's Brake,Sadness,549.43,Goldenrod,,2/1/2020,4/20/2020
216,Sutherland Hawthorn,Sadness,397.23,Teal,,5/12/2020,1/11/2020
217,Shrubby Yellowcrest,Anger,280.96,Khaki,,2/3/2020,10/20/2019
218,Caribbean Strap Airplant,Anger,130.24,Purple,,12/5/2019,7/2/2020
219,Canadian Hawkweed,Fear,779.09,Khaki,,4/26/2020,8/31/2019
220,Thymeleaf Dragonhead,Fear,759.02,Blue,67,10/16/2019,7/2/2020
221,Orange Milkwort,Sadness,188.48,Puce,47,5/23/2020,2/29/2020
222,Woodbalm,Disgust,342.02,Maroon,,11/5/2019,4/11/2020
223,False Mayweed,Enjoyment,806.25,Turquoise,85,7/31/2020,4/4/2020
224,Solandra,Anger,347.04,Pink,11,1/9/2020,4/1/2020
225,Sulphur Clover,Misc,603.42,Yellow,,2/14/2020,6/10/2020
226,Cassumunar Ginger,Anger,972.53,Orange,,3/4/2020,2/15/2020
227,Shell Lichen,Enjoyment,805.26,Indigo,,8/21/2019,5/1/2020
228,Weak Sedge,Anger,564.30,Red,38,10/5/2019,12/9/2019
229,Beavertail Pricklypear,Misc,996.42,Purple,90,2/14/2020,3/18/2020
230,Ye Gu,Anger,869.71,Indigo,,7/31/2020,4/13/2020
231,Moco De Pavo,Disgust,41.20,Yellow,,11/8/2019,2/23/2020
232,Honeywort,Fear,78.05,Pink,41,7/1/2020,12/21/2019
233,Foothill Deervetch,Disgust,213.75,Yellow,,9/11/2019,8/17/2019
234,Manila Grass,Anger,165.51,Goldenrod,,11/4/2019,11/8/2019
235,Mccart's Nailwort,Misc,206.31,Pink,,8/16/2019,4/4/2020
236,Keyflower,Sadness,905.72,Red,,7/23/2020,10/22/2019
237,Green Caskfruit,Fear,277.96,Mauv,,10/31/2019,8/12/2019
238,Pin-leaf Seepweed,Misc,893.86,Goldenrod,,10/28/2019,9/15/2019
239,Hollyfern,Sadness,182.62,Teal,52,5/5/2020,8/31/2019
240,Blackfoot Quillwort,Sadness,862.79,Maroon,,5/29/2020,7/5/2020
241,Matted Saxifrage,Fear,90.68,Puce,74,8/14/2019,9/14/2019
242,Texan Great Ragweed,Sadness,244.03,Turquoise,,5/23/2020,4/10/2020
243,Tufted Poppy,Enjoyment,737.41,Puce,93,11/10/2019,6/21/2020
244,Hinahina,Disgust,512.54,Red,16,12/24/2019,2/24/2020
245,Wingstem Monkeyflower,Misc,75.58,Mauv,,1/13/2020,7/1/2020
246,Scouler's Popcornflower,Misc,289.21,Maroon,86,11/14/2019,8/16/2019
247,Alpine Milkvetch,Enjoyment,910.96,Mauv,68,11/5/2019,1/23/2020
248,Toyon,Misc,925.44,Turquoise,16,2/13/2020,5/15/2020
249,Asian Flax,Disgust,824.72,Pink,,6/25/2020,4/20/2020
250,Nodding Milkweed,Misc,914.46,Mauv,,5/20/2020,1/5/2020
251,Utah Mortonia,Sadness,501.26,Pink,78,2/13/2020,7/27/2020
252,Curvedleaf Ulota Moss,Disgust,992.03,Indigo,43,11/18/2019,10/31/2019
253,Alachua Bully,Fear,589.67,Mauv,,9/3/2019,8/5/2019
254,Pineland Fern,Enjoyment,293.31,Puce,40,8/8/2019,8/29/2019
255,Spanish Stenocereus,Fear,555.17,Purple,66,1/13/2020,6/23/2020
256,Hairy Rupturewort,Misc,973.90,Maroon,36,6/1/2020,10/19/2019
257,Rocky Mountain Fringed Gentian,Anger,899.08,Pink,33,12/28/2019,11/23/2019
258,Toughleaf Iris,Enjoyment,691.22,Aquamarine,,12/18/2019,7/7/2020
259,Rough Dubautia,Enjoyment,425.73,Goldenrod,,1/21/2020,10/26/2019
260,Stoloniferous Pussytoes,Disgust,365.12,Fuscia,96,4/11/2020,10/11/2019
261,Ximenia,Sadness,710.64,Orange,,1/1/2020,8/24/2019
262,Dodge's Hawthorn,Anger,274.16,Violet,,1/23/2020,11/13/2019
263,Lotus,Sadness,791.18,Teal,,9/7/2019,6/11/2020
264,Ropalospora Lichen,Disgust,542.70,Aquamarine,,5/12/2020,5/3/2020
265,Sobralia,Sadness,514.17,Yellow,,1/29/2020,7/20/2020
266,Hinahina,Anger,583.23,Aquamarine,,8/31/2019,1/12/2020
267,Proctor's Zephyrlily,Disgust,105.26,Purple,,10/11/2019,10/13/2019
268,Sierra Mint,Sadness,880.14,Crimson,84,8/15/2019,1/7/2020
269,Phanerophlebia,Misc,631.13,Indigo,,10/9/2019,2/21/2020
270,Tasmanian Bluegum,Enjoyment,899.57,Turquoise,,6/22/2020,3/28/2020
271,Hale's Rosette Lichen,Misc,911.71,Green,,9/22/2019,7/27/2020
272,Mountain Sedge,Enjoyment,891.69,Yellow,,3/1/2020,1/16/2020
273,Witch's Moneybags,Misc,333.14,Violet,76,12/28/2019,10/13/2019
274,Desert Wirelettuce,Disgust,168.90,Purple,,2/21/2020,8/1/2020
275,Bigseed Biscuitroot,Sadness,808.80,Yellow,,3/27/2020,2/6/2020
276,Munz's Buckwheat,Sadness,326.83,Indigo,,5/14/2020,2/9/2020
277,Michaux's Saxifrage,Misc,434.45,Teal,,4/5/2020,2/3/2020
278,Sundew,Disgust,311.91,Green,,3/26/2020,2/24/2020
279,Loomis' Thimblehead,Disgust,842.30,Fuscia,,9/24/2019,10/18/2019
280,Roughleaf Coneflower,Enjoyment,924.33,Blue,,5/5/2020,10/27/2019
281,Northwestern Twayblade,Sadness,737.43,Indigo,34,3/2/2020,3/3/2020
282,Slender Hawkweed,Misc,247.66,Purple,,4/15/2020,2/10/2020
283,Dense Blazing Star,Misc,850.39,Indigo,,6/4/2020,5/31/2020
284,Canyon Bird's-foot Trefoil,Disgust,925.15,Yellow,,8/19/2019,7/11/2020
285,Trans-pecos Desert Goldenrod,Sadness,91.97,Maroon,37,2/13/2020,10/28/2019
286,Lecidea Lichen,Anger,232.81,Indigo,,12/24/2019,4/22/2020
287,Buckwheat,Enjoyment,545.72,Maroon,,12/13/2019,12/5/2019
288,Buko,Disgust,279.98,Turquoise,,6/17/2020,7/11/2020
289,Bullwood,Fear,362.99,Green,,12/13/2019,11/30/2019
290,Foothill Beardtongue,Misc,181.91,Teal,,2/27/2020,9/23/2019
291,Oceanspray,Fear,978.59,Teal,,10/4/2019,11/27/2019
292,Lindsey's Cyanea,Enjoyment,261.15,Fuscia,,4/30/2020,7/5/2020
293,Thickleaf Yerba Santa,Disgust,944.88,Indigo,,10/5/2019,7/10/2020
294,Mann's Landolphia,Anger,191.28,Green,,4/27/2020,4/7/2020
295,Defect Barnacle Lichen,Fear,83.65,Orange,,4/17/2020,3/1/2020
296,Arizona Bugbane,Sadness,967.04,Purple,,7/13/2020,11/16/2019
297,Haha'aiakamanu,Fear,881.17,Pink,,5/21/2020,12/13/2019
298,Rim Lichen,Disgust,854.66,Blue,,1/29/2020,2/17/2020
299,Blue Skullcap,Misc,371.39,Turquoise,18,2/18/2020,10/20/2019
300,Fewflower Spikerush,Anger,681.53,Purple,26,8/25/2019,10/5/2019
301,Spreading Buckwheat,Anger,130.63,Goldenrod,,12/20/2019,8/16/2019
302,Trillium,Anger,935.32,Pink,84,3/8/2020,1/15/2020
303,Rose Spirea,Sadness,542.14,Violet,8,6/22/2020,1/17/2020
304,Shrubby Blue Sage,Sadness,335.02,Indigo,84,9/11/2019,10/29/2019
305,Stahlia,Anger,912.81,Red,,1/19/2020,12/10/2019
306,Snow Raspberry,Enjoyment,239.81,Mauv,,10/5/2019,3/18/2020
307,Dwarf Mock Orange,Fear,22.16,Purple,,4/12/2020,4/24/2020
308,Northern Fescue,Disgust,356.20,Khaki,,3/13/2020,7/23/2020
309,California Goldfields,Misc,996.26,Indigo,27,9/23/2019,2/7/2020
310,Kelsey's Phlox,Enjoyment,468.57,Red,57,3/29/2020,4/3/2020
311,Hooker's Townsend Daisy,Anger,5.44,Violet,6,4/4/2020,12/5/2019
312,Fiveflower Rockdaisy,Sadness,309.92,Green,46,9/21/2019,4/8/2020
313,Swallen's Needlegrass,Misc,457.79,Blue,,3/21/2020,10/7/2019
314,Longleaf Fleabane,Fear,17.12,Red,52,8/14/2019,1/25/2020
315,Yellow Spiderflower,Misc,360.57,Indigo,,8/30/2019,8/1/2020
316,Grimmia Dry Rock Moss,Enjoyment,439.39,Blue,9,1/5/2020,6/23/2020
317,Dwarf Senna,Misc,820.87,Crimson,,4/18/2020,10/25/2019
318,Amblystegium Moss,Fear,338.91,Aquamarine,,10/10/2019,10/26/2019
319,Beatley's Phacelia,Disgust,199.57,Crimson,,8/16/2019,5/10/2020
320,Northern Evening Primrose,Disgust,376.52,Red,,7/14/2020,7/15/2020
321,Sierra Bayberry,Sadness,168.79,Crimson,,7/5/2020,8/24/2019
322,Sierra De Cayey Stopper,Enjoyment,384.72,Purple,,3/15/2020,6/7/2020
323,California Lecania Lichen,Enjoyment,941.18,Orange,30,4/1/2020,10/29/2019
324,Saltmarsh False Foxglove,Disgust,606.43,Purple,,6/3/2020,1/4/2020
325,Horsehair Lichen,Anger,723.45,Puce,,2/16/2020,5/21/2020
326,Singapore Graveyard Flower,Sadness,222.98,Teal,,12/10/2019,4/22/2020
327,Oahu Kihifern,Misc,56.33,Maroon,,7/29/2020,7/7/2020
328,Picabo Milkvetch,Misc,483.69,Aquamarine,,11/5/2019,2/10/2020
329,Smallflower Blueberry,Sadness,19.64,Pink,,1/24/2020,2/9/2020
330,Biennial Cinquefoil,Misc,83.52,Teal,,11/22/2019,7/11/2020
331,Nuttall's Toothwort,Disgust,945.00,Green,71,1/31/2020,6/20/2020
332,Jones' Buckwheat,Sadness,312.97,Aquamarine,75,4/18/2020,11/2/2019
333,Woolly Clover,Misc,294.03,Blue,,10/14/2019,8/10/2019
334,Brazos Milkvetch,Fear,246.87,Khaki,,7/19/2020,7/27/2020
335,Texas Stork's Bill,Disgust,322.45,Violet,,4/16/2020,2/5/2020
336,Grama,Anger,839.73,Pink,,2/18/2020,12/3/2019
337,Proctor's Agave,Misc,12.83,Puce,,9/12/2019,5/5/2020
338,Coral Vine,Anger,129.63,Fuscia,,9/12/2019,1/31/2020
339,Albaida,Anger,897.18,Orange,,7/22/2020,3/16/2020
340,White Star Apple,Anger,687.11,Green,,4/6/2020,1/2/2020
